X,Y,SOC_1986,SOC_1997,SOC_2009,SOC_2019,Slope,Trendpvalue,SlopeClass,AUC,BaseArea,AUCupdated,RAR,AUCupdClass,SOCAverage,SOCsd,SOCdiff,SOCcv,CoordX,CoordY,NDVIMed,KNDVIMed,EVIMed,SAVIMed,MSAVIMed,BSIMed,STRMed,BRIGHTNESSMed,GREENNESSMed,WETNESSMed,NDVIP10,KNDVIP10,EVIP10,SAVIP10,MSAVIP10,BSIP10,STRP10,BRIGHTNESSP10,GREENNESSP10,WETNESSP10,NDVIP90,KNDVIP90,EVIP90,SAVIP90,MSAVIP90,BSIP90,STRP90,BRIGHTNESSP90,GREENNESSP90,WETNESSP90,DivIndLU,YearsPermWetland,YearsWoodland,YearsTreeCrop,YearsCropland,YearsGrassland,YearsPerdWetland,clay_a,clay_b,clay_c,clay_d,geology1,geology2,geology3,geology4,geology5,geology6,geology7,geology8,geology9,geology10,geology11,georeg1,georeg2,georeg3,georeg4,georeg6,georeg8,georeg10,asp_cos,asp_sin,bluespot,curv_plan,curv_prof,demdetrend,dirinsola,elevation,flowaccu,hdtochn,midslppos,mrvbf,sagawi,slpdeg,slptochn,twi,valldepth,vdtochn,BIO01_mean_T,BIO02_MeanDiurnalRange,BIO03_isothermality,BIO04_T_seasonality,BIO05_max_T,BIO06_min_T,BIO07_T_AnnualRange,BIO08_meanT_wettest_Q,BIO09_meanT_driest_Q,BIO10_meanT_warmest_Q,BIO11_meanT_coldest_Q,BIO12_mean_P,BIO13_P_wettest_M,BIO14_P_driest_M,BIO15_P_seasonality,BIO16_P_wettest_Q,BIO17_P_driest_Q,BIO18_P_warmest_Q,BIO19_P_coldest_Q,precipitation61_90
513919.4799,6122793.703,76.5790375,82.04896875,88.61288625,84.893333,0.374607412878788,0.30817954746705395,Gain,2763.956260625,2527.1082375,236.84802312500003,9.372294372294371,Gain,83.033556375,5.073391950427852,12.033848750000004,6.110050167567391,513917.59375,6122796,0.5835725665092468,0.3279745280742645,0.3743605613708496,0.15948566794395447,0.3331591784954071,0.20518715679645538,3.6346402168273926,0.32076841592788696,0.14036522805690765,0.14559102058410645,0.6000000238418579,0.34521403908729553,0.20930232107639313,0.0923076942563057,0.16789381206035614,0.20000000298023224,7.363333702087402,0.16237594187259674,0.05381220951676369,0.08386378735303879,0.5458592772483826,0.28944680094718933,0.4852754771709442,0.19713780283927917,0.43695396184921265,0.27789708971977234,1.1642929315567017,0.5493844151496887,0.2154010683298111,0.19066627323627472,0,0,0,0,11,0,0,7.300000190734863,13.300000190734863,13.699999809265137,13.100000381469727,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.04100000113248825,-0.9990000128746033,0.009999999776482582,0.009999999776482582,-0.009999999776482582,7.96999979019165,1272,50.599998474121094,1,68,0.06300000101327896,4.630000114440918,16.649999618530273,0.30000001192092896,1.7000000476837158,5.5,10.380000114440918,1.9900000095367432,7.900000095367432,7.699999809265137,32.900001525878906,584.29998779296875,18.899999618530273,-4.400000095367432,23.299999237060547,8.699999809265137,3.200000047683716,15.300000190734863,1.100000023841858,866.70001220703125,94.69999694824219,47.5,23.700000762939453,277.8999938964844,153.3000030517578,228.60000610351563,204.1999969482422,841
507119.5114,6122793.693,48.3325528125,51.0748253125,52.788745625,54.468387531249995,0.1769492880208332,0.08942935902899354,Gain,1706.20767109375,1594.9742428124998,111.2334282812501,6.9739952718676195,Gain,51.6661278203125,2.6188605162934477,6.135834718749997,5.068815153714393,507108,6122796,0.6197713017463684,0.3662770092487335,0.4022696614265442,0.17522813379764557,0.37308362126350403,0.20770153403282166,4.167951583862305,0.32659533619880676,0.16200028359889984,0.1490771472454071,0.6765233278274536,0.4281945526599884,0.2646275460720062,0.12203992903232574,0.23276647925376892,0.23076924681663513,9.024999618530273,0.1724328100681305,0.08696290105581284,0.0871252715587616,0.5891991853713989,0.3338506519794464,0.5531204342842102,0.2188195288181305,0.49142566323280334,0.2927457392215729,1.1016310453414917,0.5701947808265686,0.2526451051235199,0.1893397718667984,0,0,0,0,11,0,0,6.699999809265137,6.599999904632568,8.699999809265137,9.699999809265137,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3709999918937683,-0.9290000200271606,0,0.029999999329447746,-0.019999999552965164,13.180000305175781,1269,45.18000030517578,1,443,0.5249999761581421,5.960000038146973,14.850000381469727,0.30000001192092896,1.7000000476837158,5.5,4.090000152587891,13.09000015258789,8,7.699999809265137,32.79999923706055,584.79998779296875,19,-4.400000095367432,23.399999618530273,8.899999618530273,3.299999952316284,15.300000190734863,1.2000000476837158,901,99.80000305175781,48,24.399999618530273,289.79998779296875,155.6999969482422,237.6999969482422,209.6999969482422,888
513919.4634,6129793.668,71.509528125,75.595786875,73.8931790625,30.23831475,-0.6962634069602275,0.7340951823194758,Loss,2226.6704971875,2359.814428125,-133.14393093750004,-5.642135642135644,Loss,62.809202203125,21.77850370756429,45.357472125,34.674065174610234,513917.59375,6129788,0.6210346817970276,0.36763352155685425,0.39734604954719543,0.17251074314117432,0.3656015396118164,0.25607654452323914,3.438131809234619,0.32913950085639954,0.15666571259498596,0.1549513190984726,0.6524389982223511,0.4017019271850586,0.24140878021717072,0.11163275688886642,0.20937392115592957,0.26600000262260437,7.698385238647461,0.16344265639781952,0.07551245391368866,0.07268533110618591,0.4922045171260834,0.23763425648212433,0.4240431785583496,0.18048562109470367,0.3971773684024811,0.27805909514427185,1.0236132144927979,0.5729761719703674,0.20129524171352386,0.2018273025751114,0.5,0,9,0,2,0,0,4.5,3.700000047683716,1.399999976158142,2.299999952316284,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.2290000021457672,-0.9729999899864197,0.009999999776482582,-0,-0.03999999910593033,-1.2200000286102295,1272,36.5099983215332,23,125,0.32899999618530273,5.980000019073486,15.880000114440918,0.30000001192092896,1.7000000476837158,8.300000190734863,7.820000171661377,3.630000114440918,7.900000095367432,7.699999809265137,32.599998474121094,589.4000244140625,19,-4.5,23.5,8.699999809265137,3.200000047683716,15.300000190734863,1.100000023841858,852,94,47.20000076293945,24.200000762939453,275.3999938964844,149.3000030517578,225,198.39999389648438,859
506919.4919,6129793.658,57.712955625000006,61.27548375000001,52.012910625,57.3567028125,-0.09446097301136372,0.7340951823194758,Loss,1881.01485,1904.527535625,-23.51268562500013,-1.2345679012345745,Loss,57.089513203125,3.81900134835805,9.26257312500001,6.6894971319338605,506925.59375,6129788,0.5294117331504822,0.27316126227378845,0.3296703100204468,0.1428571343421936,0.2935238480567932,0.18290241062641144,3.6751954555511475,0.3212113380432129,0.12079335004091263,0.14721795916557312,0.6240814328193665,0.37090978026390076,0.2647259831428528,0.11716946959495544,0.2234511822462082,0.10113614797592163,10.123382568359375,0.17812739312648773,0.0836949497461319,0.08596481382846832,0.5377932190895081,0.28141817450523376,0.4994352161884308,0.19641439616680145,0.4355344772338867,0.24356578290462494,1.2188720703125,0.558462917804718,0.21813221275806427,0.1966705620288849,0,0,0,0,11,0,0,11.199999809265137,16.399999618530273,18.700000762939453,19.100000381469727,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.9980000257492065,0.06700000166893005,0,0.009999999776482582,-0,24.540000915527344,1292,71.88999938964844,10,317,0.6710000038146973,1.5299999713897705,13.970000267028809,1.100000023841858,1.399999976158142,6.300000190734863,4.369999885559082,7.900000095367432,8,7.599999904632568,32.099998474121094,584.4000244140625,19.100000381469727,-4.5,23.600000381469727,8.699999809265137,3.0999999046325684,15.300000190734863,1.2000000476837158,906.29998779296875,101.19999694824219,49.20000076293945,24.299999237060547,292.8999938964844,159.3000030517578,235.8000030517578,212.3000030517578,883
611918.9563,6122993.962,47.16839875,44.886056874999994,46.0272278125,43.744885937499994,-0.07780710937500011,0.30817954746705395,Loss,1500.6397828125,1556.55715875,-55.91737593750008,-3.59237536656892,Loss,45.45664234375,1.473245345371139,3.4235128125000074,3.240990247872324,611927.1875,6123009,0.4775267243385315,0.224159836769104,0.29465463757514954,0.12986955046653748,0.26434916257858276,0.17325226962566376,3.4751837253570557,0.32194674015045166,0.11027905344963074,0.1390501856803894,0.6539658904075623,0.4033734202384949,0.27189791202545166,0.11859918385744095,0.22554732859134674,0.18962721526622772,7.479959487915039,0.1835898905992508,0.07980659604072571,0.09030371159315109,0.5134008526802063,0.25764137506484985,0.4375782608985901,0.1805330067873001,0.3954378366470337,0.2168099284172058,1.6063332557678223,0.5086857676506042,0.1957053691148758,0.19358785450458527,0,0,0,0,11,0,0,13,19.100000381469727,19.200000762939453,16.100000381469727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9039999842643738,0.4259999990463257,0,0.1899999976158142,-0.10999999940395355,23.079999923706055,1250,56.04999923706055,1,336,0.6079999804496765,0.009999999776482582,13.430000305175781,1.5,2.799999952316284,3.700000047683716,2.9600000381469727,16.1299991607666,8.600000381469727,5.800000190734863,27,598.79998779296875,18.700000762939453,-2.799999952316284,21.5,9.600000381469727,3.5999999046325684,16.100000381469727,1.7999999523162842,585.5999755859375,63.599998474121094,32.599998474121094,20.200000762939453,177,104.5999984741211,165.39999389648438,126.5999984741211,676
604918.9684,6129793.948,54.292022812499994,56.366877187499995,63.2830584375,59.47915875,0.17290453125000008,0.30817954746705395,Gain,1940.3346496874997,1791.6367528124997,148.69789687499997,8.299556070256706,Gain,58.355279296875,3.916201752136794,8.991035625000002,6.71096394246289,604904.8125,6129788,0.5962100625038147,0.34121447801589966,0.39317888021469116,0.16389386355876923,0.3440389335155487,0.1949058622121811,3.6623706817626953,0.32414570450782776,0.14373818039894104,0.1460881382226944,0.6779220700263977,0.4297404885292053,0.30103805661201477,0.13033707439899445,0.25267139077186584,0.11194029450416565,9.942435264587402,0.18159626424312592,0.0959598496556282,0.0888611301779747,0.5059543251991272,0.2505408227443695,0.4551973342895508,0.1836777627468109,0.40439826250076294,0.20936231315135956,1.4241175651550293,0.5448029041290283,0.20721256732940674,0.20707190036773682,0,0,0,0,11,0,0,8.100000381469727,9.800000190734863,9.600000381469727,6.599999904632568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9419999718666077,0.335999995470047,0.009999999776482582,0.009999999776482582,0.07000000029802322,-1.8600000143051147,1260,36.70000076293945,33,204,0.28999999165534973,3.890000104904175,15.899999618530273,0.6000000238418579,0.20000000298023224,8,6.019999980926514,0.8799999952316284,8.5,6.5,28.200000762939453,611.20001220703125,19.299999237060547,-3.5999999046325684,22.899999618530273,9.399999618530273,3.5,16.200000762939453,1.399999976158142,587.4000244140625,63.29999923706055,33,19.700000762939453,176.3000030517578,105.9000015258789,166.10000610351563,128,667
591119.0532,6122793.962,38.45360125,40.7740771875,43.094553125,39.54753990625,0.11326132552083366,0.7340951823194758,Gain,1352.1744784375,1268.96884125,83.20563718750009,6.556948798328116,Gain,40.4674428671875,1.9914410552625068,4.640951875000006,4.921094376529635,591133.625,6122796,0.6102113127708435,0.35605236887931824,0.41068440675735474,0.17006275057792664,0.35969284176826477,0.17241379618644714,4.049999713897705,0.32326290011405945,0.152890145778656,0.14494752883911133,0.7378048896789551,0.4962782561779022,0.2803522050380707,0.12623892724514008,0.24041099846363068,0.2602739930152893,9.024999618530273,0.1652136892080307,0.08624358475208282,0.08396531641483307,0.48537003993988037,0.23132041096687317,0.4306000769138336,0.17803029716014862,0.3913308382034302,0.24132364988327026,1.1449607610702515,0.5705413818359375,0.19903558492660522,0.2098127007484436,0,0,0,0,11,0,0,13.100000381469727,24.399999618530273,30.299999237060547,26.799999237060547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.39100000262260437,0.9200000166893005,0,0,-0.05000000074505806,2.299999952316284,1278,62.93000030517578,2,192,0.11599999666213989,4.360000133514404,13.850000381469727,1.100000023841858,1.7999999523162842,4.599999904632568,2.6600000858306885,6.130000114440918,8.199999809265137,7.199999809265137,29.899999618530273,621.20001220703125,19.299999237060547,-4.599999904632568,23.899999618530273,9.100000381469727,3.299999952316284,16,0.8999999761581421,641.20001220703125,73,38,19.899999618530273,193,116.80000305175781,178.5,143,668
590919.0255,6129793.938,56.87589125,54.1858153125,55.338705,50.61185728125,-0.17613592447916676,0.30817954746705395,Loss,1797.739319375,1876.90441125,-79.16509187500014,-4.217854217854225,Loss,54.2530672109375,2.6658799622152887,6.264033968750006,4.913786628597919,590920.8125,6129788,0.5573946237564087,0.30106356739997864,0.3633185029029846,0.1559271216392517,0.3257063329219818,0.1618894636631012,4.039054870605469,0.3290673494338989,0.13924744725227356,0.1503351628780365,0.6684961318969727,0.41933685541152954,0.29649102687835693,0.1281869113445282,0.24786211550235748,0.16420599818229675,7.941627025604248,0.18741673231124878,0.09193269908428192,0.08886146545410156,0.5275731086730957,0.27136191725730896,0.5120038390159607,0.19475007057189941,0.4318263828754425,0.20378300547599792,1.314283847808838,0.5669664144515991,0.2213885486125946,0.2089070975780487,0,0,0,0,11,0,0,12.5,16.299999237060547,18.100000381469727,16.200000762939453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5370000004768372,0.8429999947547913,0,-0,-0.019999999552965164,1.8200000524520874,1264,49.380001068115234,2,152,0.026000000536441803,3.430000066757202,15.140000343322754,0.699999988079071,1,5.300000190734863,3.890000104904175,2.619999885559082,8.300000190734863,7.099999904632568,29.700000762939453,618.5999755859375,19.399999618530273,-4.400000095367432,23.799999237060547,9.199999809265137,3.4000000953674316,16.100000381469727,1,631.79998779296875,73,37,20.200000762939453,191.3000030517578,115.19999694824219,175.5,140,630
611919.0222,6108794.002,49.0516053125,50.1580325,50.1580325,52.03895871875,0.08801125355113634,0.14856177489186867,Gain,1658.5343540625,1618.7029753125,39.83137875000011,2.46069719753931,Gain,50.351657257812505,1.2399062295550871,2.9873534062500013,2.462493385682365,611927.1875,6108781.5,0.6267080307006836,0.37373968958854675,0.416286438703537,0.17907077074050903,0.38313066959381104,0.19753456115722656,4.2114644050598145,0.33275139331817627,0.16750025749206543,0.15578654408454895,0.715411901473999,0.471357524394989,0.31597456336021423,0.14145980775356293,0.2785017788410187,0.21406283974647522,8.861927032470703,0.18945948779582977,0.10659582912921906,0.09467140585184097,0.5787973403930664,0.32301202416419983,0.5334373712539673,0.21389301121234894,0.4790336787700653,0.25455620884895325,1.365177869796753,0.5598002076148987,0.24953705072402954,0.21011948585510254,0,0,0,0,11,0,0,13,18,20.399999618530273,18.799999237060547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.3179999887943268,0.9480000138282776,0,-0.019999999552965164,-0.009999999776482582,-0.18000000715255737,1275,21.979999542236328,7,280,0.33399999141693115,0.8399999737739563,14.279999732971191,1.2000000476837158,1.899999976158142,5.800000190734863,5.28000020980835,9.5,8.699999809265137,5.5,25.899999618530273,600.79998779296875,18.799999237060547,-2.4000000953674316,21.200000762939453,9.699999809265137,3.5999999046325684,16.200000762939453,1.7999999523162842,581.5,63.099998474121094,31.899999618530273,20.5,174.89999389648438,103.69999694824219,166.8000030517578,123.9000015258789,652
604919.0426,6108994.011,95.62209375,54.504593437500006,99.1282371875,95.08023521875,0.06801053176465746,1,Gain,2718.5361253125,3155.5290937500004,-436.99296843750017,-13.848484848484851,Loss,86.0837898984375,21.129115164954435,44.62364375,24.544824513282663,604904.8125,6108994.5,0.6010051369667053,0.3462769091129303,0.4187457859516144,0.17729181051254272,0.3799734115600586,0.1653004288673401,4.049999713897705,0.3476462960243225,0.17113369703292847,0.15911513566970825,0.7282990217208862,0.48570168018341064,0.35090476274490356,0.14874592423439026,0.29638779163360596,0.20000000298023224,7.363333702087402,0.2106010913848877,0.10916583240032196,0.10940446704626083,0.5405218005180359,0.2841251790523529,0.4870429039001465,0.2021852731704712,0.4503461718559265,0.2694915235042572,1.1449607610702515,0.5760121941566467,0.23891285061836243,0.2007097750902176,0,0,0,0,11,0,0,11.5,12.300000190734863,14.100000381469727,12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.27900001406669617,0.9599999785423279,0.10000000149011612,-0.009999999776482582,0.07000000029802322,-8.229999542236328,1272,58.439998626708984,5,213,0.39899998903274536,4.71999979019165,14.220000267028809,0.4000000059604645,0.5,6.599999904632568,5.880000114440918,1.7999999523162842,8.300000190734863,6.5,28.5,612.29998779296875,18.899999618530273,-3.799999952316284,22.700000762939453,9.199999809265137,3.4000000953674316,16,1.2000000476837158,612.20001220703125,67.5999984741211,35,20,183.8000030517578,110.69999694824219,173.5,133.1999969482422,673
597919.0959,6101994.046,45.9830884375,40.552015,47.79344625,54.34694153125,0.42845134895833314,0.30817954746705395,Gain,1516.7177753125002,1517.4419184375,-0.724143124999955,-0.04772130756382428,Loss,47.1688728046875,5.689278056272873,13.794926531249992,12.061509461611491,597912.8125,6102002.5,0.5892046093940735,0.33385634422302246,0.35480669140815735,0.15602457523345947,0.32352524995803833,0.23687052726745605,3.7332239151000977,0.3037581145763397,0.1338111013174057,0.1331464946269989,0.6146816611289978,0.3608245849609375,0.2403181940317154,0.10930559784173965,0.20547649264335632,0.16530652344226837,9.024999618530273,0.17457976937294006,0.07667376101016998,0.09430250525474548,0.49956804513931274,0.24451273679733276,0.413978636264801,0.17371250689029694,0.37850993871688843,0.2286655306816101,1.546111822128296,0.5071826577186584,0.18513178825378418,0.2020951360464096,0,0,0,0,11,0,0,12.5,18.100000381469727,18.5,15.199999809265137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.14300000667572021,-0.9900000095367432,0.44999998807907104,-0.019999999552965164,0.25999999046325684,13.9399995803833,1281,40.36000061035156,35,245,0.2709999978542328,1.9700000286102295,13.460000038146973,1.2000000476837158,0.8999999761581421,7.5,3.140000104904175,3.7899999618530273,8.5,6.300000190734863,28.299999237060547,609.5999755859375,19,-3.4000000953674316,22.399999618530273,9.399999618530273,3.5,16.100000381469727,1.399999976158142,620.5,68,36,19.399999618530273,185.89999389648438,114.5999984741211,174.39999389648438,136.39999389648438,655
590933.6289,6115770.852,58.3109353125,95.537690625,99.490974375,84.04022371875001,0.5545578593750001,0.7340951823194758,Gain,2933.995423125,1924.2608653125,1009.7345578124998,52.47389145694229,Gain,84.3449560078125,18.55210927740136,41.18003906249999,21.99551716605669,590920.8125,6115773.5,0.6244427561759949,0.37129878997802734,0.406139075756073,0.17437218129634857,0.3704428970813751,0.19379845261573792,4.342023849487305,0.317786306142807,0.1596274971961975,0.14244884252548218,0.6963409185409546,0.45015186071395874,0.29203560948371887,0.1314908117055893,0.2546779215335846,0.17498916387557983,10.143858909606934,0.18065355718135834,0.09664837270975113,0.0957603007555008,0.5795475840568542,0.32379013299942017,0.5113778710365295,0.2119044065475464,0.47391191124916077,0.2641023099422455,1.46572744846344,0.5379684567451477,0.24784673750400543,0.1994512528181076,0,0,0,0,11,0,0,7.900000095367432,9.199999809265137,13.600000381469727,11.699999809265137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9950000047683716,-0.09600000083446503,0.15000000596046448,-0.09000000357627869,0.05999999865889549,0.10999999940395355,1291,53.959999084472656,18,272,0.24300000071525574,4.909999847412109,14.069999694824219,1,0.6000000238418579,6.900000095367432,2.9700000286102295,2.8299999237060547,8.199999809265137,7,29.600000381469727,619.79998779296875,19.200000762939453,-4.300000190734863,23.5,9.100000381469727,3.200000047683716,16,1,642.5,72,37,19.600000381469727,191.10000610351563,118,180.1999969482422,143.10000610351563,708
576919.1156,6122793.943,26.0447746875,35.949125625,31.180364062499997,32.097433593750004,0.13756042968750046,0.7340951823194758,Gain,1060.132378125,859.4775646874999,200.65481343750017,23.346137430644493,Gain,31.3179244921875,4.077609189483228,9.904350937500002,13.020049238896464,576906.375,6122796,0.541436493396759,0.2850346565246582,0.35746854543685913,0.15611310303211212,0.3275264799594879,0.1914234310388565,3.4037766456604004,0.34537339210510254,0.14291314780712128,0.1489020138978958,0.6313327550888062,0.37873417139053345,0.27878451347351074,0.12332720309495926,0.23782320320606232,0.1594400852918625,7.976870536804199,0.19485372304916382,0.08840305358171463,0.09615691006183624,0.494613915681839,0.2398763746023178,0.4470517039299011,0.18148000538349152,0.3995826840400696,0.24854613840579987,1.0832209587097168,0.5739772915840149,0.20130418241024017,0.20603728294372559,0,0,0,0,11,0,0,6.900000095367432,7,5.300000190734863,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9909999966621399,0.13199999928474426,0,0.10000000149011612,0.11999999731779099,8.0600004196167,1171,41.939998626708984,2,366,0.32199999690055847,0.5,12.029999732971191,4,1.5,3.4000000953674316,3.390000104904175,9.619999885559082,8.300000190734863,7.199999809265137,30.5,613.9000244140625,19.299999237060547,-4.400000095367432,23.700000762939453,9.100000381469727,3.299999952316284,15.899999618530273,1.100000023841858,649,67,37,19.5,192,118,183,146,685
562919.2057,6122993.892,52.3001878125,42.975348125,48.6513375,42.569920312499995,-0.22675112833498037,0.30817954746705395,Loss,1529.88185046875,1725.9061978125,-196.02434734375015,-11.357763683345087,Loss,46.6241984375,4.693166233355016,9.730267500000004,10.065945132861064,562922.375,6123009,0.5747004151344299,0.3187728822231293,0.3806624710559845,0.16173645853996277,0.33985766768455505,0.19829533994197845,3.4751837253570557,0.33610424399375916,0.1437869817018509,0.14775285124778748,0.6046688556671143,0.35015857219696045,0.2743842899799347,0.12252558767795563,0.23720315098762512,0.19765694439411163,6.46468448638916,0.21037475764751434,0.0881689116358757,0.10356640070676804,0.4504985511302948,0.20020772516727448,0.3832215368747711,0.157328262925148,0.3399454951286316,0.21006663143634796,1.3716225624084473,0.522467851638794,0.16118699312210083,0.1980401873588562,0,0,0,0,11,0,0,12.5,19.200000762939453,19.200000762939453,16.600000381469727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.23899999260902405,-0.9710000157356262,0,-0.07000000029802322,-0.03999999910593033,-2.630000114440918,1287,38.119998931884766,11,61,0.1289999932050705,2.440000057220459,13.329999923706055,3.0999999046325684,2.700000047683716,5.300000190734863,4.5,2.880000114440918,8.199999809265137,6.400000095367432,28.299999237060547,607.20001220703125,18.899999618530273,-3.5999999046325684,22.5,9.199999809265137,3.200000047683716,15.800000190734863,1.100000023841858,667.70001220703125,68,38.099998474121094,19.5,199,122.9000015258789,185.60000610351563,152.6999969482422,652
562919.1727,6129793.868,46.2823321875,39.35820375,45.5534765625,49.96742622749999,0.2765322414318175,0.7340951823194758,Gain,1458.0975434812501,1527.3169621875002,-69.21941870625005,-4.532092579336677,Loss,45.290359681875,4.401464355456792,10.60922247749999,9.7183250174501,562922.375,6129788,0.6216490268707275,0.3682936429977417,0.4340392053127289,0.17958056926727295,0.38484856486320496,0.14839455485343933,4.444043159484863,0.33250853419303894,0.1693459302186966,0.14847621321678162,0.643925666809082,0.39240556955337524,0.23214326798915863,0.10820590704679489,0.20183579623699188,0.21161825954914093,9.697578430175781,0.16353194415569305,0.07393793016672134,0.089778997004032135,0.49326667189598083,0.23862162232398987,0.44838669896125793,0.18353040516376495,0.405092716217041,0.22077922523021698,1.238430380821228,0.5815737247467041,0.21105827391147614,0.2202947586774826,0,0,0,0,11,0,0,15,22.899999618530273,21.799999237060547,17.100000381469727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.7839999794960022,-0.6209999918937683,0,0.05999999865889549,-0.029999999329447746,-2.609999895095825,1293,39.869998931884766,2,597,0.11299999803304672,2.930000066757202,14.0600004196167,1.5,0.6000000238418579,4.400000095367432,5.019999980926514,6.25,8.199999809265137,7,30.100000381469727,609.79998779296875,19.100000381469727,-4,23.100000381469727,9.100000381469727,3.200000047683716,15.800000190734863,1.100000023841858,654.70001220703125,67,37,19.700000762939453,194.8000030517578,119.30000305175781,182.10000610351563,150,654
667918.6123,6136993.902,53.0668025,84.32533,65.06135375000001,62.080889500000005,-0.01244613674242442,1,Loss,2287.6880475,1751.2044825,536.4835649999998,30.635118306351167,Gain,66.1335939375,13.15616980376138,31.258527499999992,19.89332352963413,667924,6136993,0.4882255792617798,0.23395007848739624,0.30377131700515747,0.13440878689289093,0.27511847019195557,0.2103964239358902,2.9893040657043457,0.33120787143707275,0.11609234660863876,0.14093203842639923,0.6666666865348816,0.41732168197631836,0.26997047662734985,0.11764706671237946,0.22279982268810272,0.14968153834342957,9.024999618530273,0.17188413441181183,0.08113868534564972,0.08812348544597626,0.5353711843490601,0.27902302145957947,0.4792806804180145,0.1950676292181015,0.4321634769439697,0.2769230604171753,1.1016310453414917,0.5621957778930664,0.21412524580955505,0.19329394400119781,0,0,0,0,11,0,0,11.899999618530273,11.5,10.300000190734863,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.8309999704360962,0.5559999942779541,0,-0.029999999329447746,0,0.20999999344348907,1320,26.309999465942383,15,435,0.2680000066757202,1.850000023841858,14.079999923706055,3.0999999046325684,1,5.599999904632568,8.859999656677246,7.340000152587891,8.699999809265137,5.300000190734863,23,661.79998779296875,19.799999237060547,-3.4000000953674316,23.200000762939453,16.299999237060547,3.0999999046325684,17.200000762939453,1,589.70001220703125,61.70000076293945,30.600000381469727,20.200000762939453,177.1999969482422,104.5999984741211,170.5,131.6999969482422,626
667918.6536,6122793.952,56.35950749999999,57.6626175,55.0563975,52.45017750000001,-0.16782477272727278,0.30817954746705395,Loss,1840.9686524999995,1859.8637475,-18.895095000000083,-1.015939744263448,Loss,55.382175,2.2254840021049316,5.212439999999994,4.018412065082188,667924,6122796,0.5757575631141663,0.31986504793167114,0.3639846444129944,0.1526104360818863,0.31547775864601135,0.19516953825950623,3.6751954555511475,0.3118966221809387,0.12780404090881348,0.14104314148426056,0.6498545408248901,0.39887547492980957,0.25392577052116394,0.11057931184768677,0.20704807341098785,0.1428571492433548,9.024999618530273,0.16636525094509125,0.07414273172616959,0.0851883590221405,0.5148012638092041,0.2589851915836334,0.47132620215415955,0.19105860590934753,0.4230729043483734,0.23634934425354004,1.2033333778381348,0.5736217498779297,0.21954326331615448,0.20591726899147034,0,0,0,0,11,0,0,12.800000190734863,13.199999809265137,16.200000762939453,15.600000381469727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.013000000268220901,1,0,0.07000000029802322,-0.03999999910593033,-6.159999847412109,1269,4.300000190734863,5,91,0.48100000619888306,6.010000228881836,14.789999961853027,1.2999999523162842,1.2000000476837158,5.300000190734863,9.710000038146973,1.8700000047683716,8.699999809265137,5.599999904632568,24.399999618530273,656.5,19.700000762939453,-3.299999952316284,23,16.299999237060547,3.299999952316284,17,1.100000023841858,558,59.20000076293945,29,21.200000762939453,173.5,97.5,164.6999969482422,122,566
